What is your gender?,What is your race?,How do you feel about the area you live in?,What is your level of education?,What is your income?,How old are you?
Female,Asian,I live with friends in the college dorm,"High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",20
Male,White/Caucasian,I live with my parents,"High school graduate or equivalent (i.e., GED)","Less than $14,999",18
Male,Black/ African American/ Caribbean American,"I just moved to my house, it seems clean and safe","High school graduate or equivalent (i.e., GED)","$35,000 - $49,999",29
Male,Other,"I like the area I live in, good neighbourhood","High school graduate or equivalent (i.e., GED)","$50,000 - $74,999",39
Male,Black/ African American/ Caribbean American,I live in a nice area with good schools and children around the same age as my own,"High school graduate or equivalent (i.e., GED)","$100,000 - $149,999",54
Male,Black/ African American/ Caribbean American,I live in a shady area with high homelessness,"High school graduate or equivalent (i.e., GED)","$25,000 - $34,999",25
Male,Black/ African American/ Caribbean American,At night there's a lot of violence and crimes but during the day it's okay,"High school graduate or equivalent (i.e., GED)","$35,000 - $49,999",29
Male,Asian,Good area with good schools and families,"Bachelor's degree (i.e., BA, BS, AB)","$75,000 - $99,999",53
Male,Other,Perfect for a family,Some high school,"$75,000 - $99,999",49
Male,Two or more races,Lots of gangs in the area,"High school graduate or equivalent (i.e., GED)",NA,22
Female,Other,Just moved out with some friends - very loud neighbourhood with lots of parties it seems,Some college but degree not received or in progress,"$25,000 - $34,999",26
Male,Black/ African American/ Caribbean American,I live on campus and it's a bit loud but fun to be so close with friends,"High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",19
Male,Black/ African American/ Caribbean American,I live in a good area with my girlfriend,"High school graduate or equivalent (i.e., GED)","$25,000 - $34,999",28
Refused,Other,N/A,"High school graduate or equivalent (i.e., GED)",NA,
Female,Black/ African American/ Caribbean American,I live on campus in a good student area,"High school graduate or equivalent (i.e., GED)","Less than $14,999",18
Male,Black/ African American/ Caribbean American,I live in a student area which is nice but sometimes loud,"High school graduate or equivalent (i.e., GED)","Less than $14,999",19
Female,Two or more races,I live in a run down area but looking forward to moving,Some high school,"$25,000 - $34,999",25
Female,White/Caucasian,I live in a nice area with my partner. I feel safe,Some college but degree not received or in progress,"$35,000 - $49,999",35
Female,Asian,I live on college campus so it?s a nice studious environment,Some college but degree not received or in progress,"Less than $14,999",18
Female,Black/ African American/ Caribbean American,I live in a good neighbourhood but feel unsafe at night,Some high school,"$25,000 - $34,999",26
Female,Black/ African American/ Caribbean American,I live on campus which means lots of parties!,Some high school,"$15,000 - $24,999",18
Female,White/Caucasian,I live in a good neighbourhood with good families,"Graduate degree (i.e., Master's, Professional, Doctorate)","$200,000 and above",57
Female,White/Caucasian,I live in a nice area but feel unsafe at night,Some college but degree not received or in progress,"$25,000 - $34,999",26
Male,Asian,I live in a good school area and my kids feel safe,Some college but degree not received or in progress,"$100,000 - $149,999",58
Male,White/Caucasian,I live in a run down area where homelessness is high. The police are often in my  apartment doing routine checks,"High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",24
Female,Two or more races,I live on campus with friends,"High school graduate or equivalent (i.e., GED)","Less than $14,999",19
Male,White/Caucasian,I live in a nice clean area with good neighbours and fun things to do nearby,Some college but degree not received or in progress,"$25,000 - $34,999",27
Female,Asian,I live on campus but basically in the library haha,Some college but degree not received or in progress,"Less than $14,999",18
Female,Asian,I feel scared walking alone at night back home since I commute to college but it?s a pretty area,Some college but degree not received or in progress,"Less than $14,999",18
Female,White/Caucasian,I live in a diverse college campus,"High school graduate or equivalent (i.e., GED)",NA,21
Male,Two or more races,I live in a fairly nice area with lots of things to do nearby,Some college but degree not received or in progress,"$35,000 - $49,999",30
Female,Asian,I live in a good area with good links to the city,Some college but degree not received or in progress,"$35,000 - $49,999",31
Female,Other,I live in a rundown area and don't feel safe. I often stay inside,Some college but degree not received or in progress,"Less than $14,999",23
Male,Asian,Good area with good neighbours,Some college but degree not received or in progress,"$50,000 - $74,999",34
Male,White/Caucasian,Good area with lots of things to do nearby,Some college but degree not received or in progress,"$50,000 - $74,999",36
Female,Other,I live on campus,Some college but degree not received or in progress,"Less than $14,999",21
Female,White/Caucasian,I just moved here and the area seems welcoming and warm,Some high school,"$25,000 - $34,999",26
Male,Asian,"Good neighbours, friendly neighbourhood","Bachelor's degree (i.e., BA, BS, AB)","$25,000 - $34,999",31
Female,White/Caucasian,I live with my parents in a nice area,"High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",19
Female,Black/ African American/ Caribbean American,"I live in a nice area with my partner, theres lots of things to do nearby",Some college but degree not received or in progress,"$35,000 - $49,999",32
Female,Other,I live with friends in the college dorm,Some college but degree not received or in progress,"$15,000 - $24,999",21
Male,Asian,I live with friends in the college dorm,Some college but degree not received or in progress,"$15,000 - $24,999",21
Male,Two or more races,N/A,Some high school,NA,
Male,White/Caucasian,Friendly clean neighbourhood,Some college but degree not received or in progress,"$35,000 - $49,999",33
Male,Other,Bad area with lots of gang violence,"High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",22
Female,Asian,I live on campus with friends,Some college but degree not received or in progress,NA,21
Male,Other,N/A,"High school graduate or equivalent (i.e., GED)",NA,
Female,Black/ African American/ Caribbean American,I live in a nice area,Some college but degree not received or in progress,"$35,000 - $49,999",40
Female,Asian,I live in a good neighbourhood with good families,Some college but degree not received or in progress,"$50,000 - $74,999",45
Female,Other,"I live on campus, it sometimes loud and dirty but its safe","High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",20
Female,Black/ African American/ Caribbean American,Good area,Some college but degree not received or in progress,"$50,000 - $74,999",44
Female,Black/ African American/ Caribbean American,Nice area with lots of things to do,Some college but degree not received or in progress,"$35,000 - $49,999",43
Female,Black/ African American/ Caribbean American,I live on campus with lots of things to do nearby,"High school graduate or equivalent (i.e., GED)","Less than $14,999",19
Female,Asian,Good area with good transport links,Some college but degree not received or in progress,"$50,000 - $74,999",50
Male,Black/ African American/ Caribbean American,Good area with good links to the city,Some college but degree not received or in progress,"$25,000 - $34,999",27
Female,White/Caucasian,I live on campus which is fun,Some college but degree not received or in progress,"$15,000 - $24,999",21
Male,Black/ African American/ Caribbean American,"I like where I live, it's clean and friendly",Some college but degree not received or in progress,"$35,000 - $49,999",42
Male,Black/ African American/ Caribbean American,"Very posh and upper class area, sometimes feel out of place",Some college but degree not received or in progress,"$50,000 - $74,999",40
Male,White/Caucasian,In campus,Some college but degree not received or in progress,NA,19
Male,Other,"Neat area, on campus in small dorm","High school graduate or equivalent (i.e., GED)","Less than $14,999",21
Female,White/Caucasian,Pretty area with parks and schools,Some college but degree not received or in progress,"$50,000 - $74,999",36
Female,Asian,Child friendly place with lots of young families,Some college but degree not received or in progress,"$35,000 - $49,999",32
Male,Two or more races,I live with my parents and commute to college because our area has good transport connections,"High school graduate or equivalent (i.e., GED)","Less than $14,999",20
Female,Black/ African American/ Caribbean American,I live in a nice area with friendly neighbours,Some college but degree not received or in progress,"$25,000 - $34,999",27
Female,White/Caucasian,"I feel unsafe living alone, especially at night","High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",27
Male,Other,"Good area, sometimes roudy","High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",27
Male,Two or more races,"Good area, with good friends but sometimes unsafe outside","High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",26
Male,Other,I live with my parents in a nice area with local friends and nice neighbours,Some college but degree not received or in progress,NA,19
