timestamp,open,high,low,close,volume,,
06/07/2020 13:05,119.93,119.94,119.76,119.78,21583,19,119.855
06/07/2020 13:00,119.87,119.94,119.8388,119.93,21266,17,119.9
06/07/2020 12:55,119.915,119.915,119.83,119.876,17275,22,119.8955
06/07/2020 12:50,119.8684,119.955,119.81,119.915,27906,24,119.8917
06/07/2020 12:45,119.97,119.97,119.84,119.85,22051,10,119.91
06/07/2020 12:40,120.12,120.1732,119.98,119.98,23302,10,120.05
06/07/2020 12:35,120.1,120.17,120.02,120.13,23631,15,120.115
06/07/2020 12:30,120.11,120.19,120.11,120.1141,24473,20,120.11205
06/07/2020 12:25,119.8871,120.1056,119.84,120.1056,26915,23,119.99635
06/07/2020 12:20,119.92,120.05,119.87,119.89,18716,23,119.905
06/07/2020 12:15,119.88,119.94,119.8201,119.91,14137,16,119.895
06/07/2020 12:10,119.9,119.95,119.81,119.88,27101,11,119.89
06/07/2020 12:05,119.945,119.9504,119.88,119.9028,22195,19,119.9239
06/07/2020 12:00,119.935,119.99,119.86,119.94,41585,23,119.9375
06/07/2020 11:55,120.03,120.059,119.88,119.9453,23597,26,119.98765
06/07/2020 11:50,120.07,120.11,120.02,120.04,30362,14,120.055
06/07/2020 11:45,120.09,120.288,120.07,120.08,46254,21,120.085
06/07/2020 11:40,120.02,120.17,120.02,120.105,21238,16,120.0625
06/07/2020 11:35,120.17,120.17,119.98,119.98,24067,19,120.075
06/07/2020 11:30,119.95,120.18,119.9332,120.16,32785,25,120.055
06/07/2020 11:25,120.14,120.15,119.93,119.95,32055,15,120.045
06/07/2020 11:20,119.9494,120.16,119.92,120.16,30463,16,120.0547
06/07/2020 11:15,120.01,120.01,119.83,119.92,36572,23,119.965
06/07/2020 11:10,120.09,120.21,120.02,120.04,29630,20,120.065
06/07/2020 11:05,120.14,120.16,120.03,120.095,20464,16,120.1175
06/07/2020 11:00,120.4,120.4,120.065,120.16,25607,20,120.28
06/07/2020 10:55,120.2,120.4348,120.19,120.42,23080,13,120.31
06/07/2020 10:50,120.08,120.37,120.06,120.23,30552,15,120.155
06/07/2020 10:45,120.15,120.2,119.98,120.11,27696,30,120.13
06/07/2020 10:40,119.98,120.17,119.93,120.13,24223,13,120.055
06/07/2020 10:35,119.97,120.16,119.85,119.95,37608,24,119.96
06/07/2020 10:30,120,120.06,119.73,119.95,40960,19,119.975
06/07/2020 10:25,120.045,120.15,119.916,119.975,58492,28,120.01
06/07/2020 10:20,120.1,120.26,120.05,120.1,47017,19,120.1
06/07/2020 10:15,120.32,120.3711,120.0301,120.13,65937,30,120.225
06/07/2020 10:10,120.45,120.4689,120.1679,120.29,59700,21,120.37
06/07/2020 10:05,121.11,121.44,120.4,120.45,93434,23,120.78
06/07/2020 10:00,121.29,121.36,121.085,121.085,37356,24,121.1875
06/07/2020 09:55,121.32,121.5,121.2501,121.26,43452,18,121.29
06/07/2020 09:50,121.09,121.33,121.03,121.31,57782,29,121.2
06/07/2020 09:45,120.83,121.12,120.48,121.05,50279,23,120.94
06/07/2020 09:40,121.1705,121.23,120.6,120.82,71247,21,120.99525
06/07/2020 09:35,121.25,121.85,121.03,121.16,296979,42,121.205
06/07/2020 09:30,121.83,121.83,121.3,121.3,2189,20,121.565
06/07/2020 09:20,121.83,121.83,121.83,121.83,105,6,121.83
06/07/2020 09:15,121.71,121.83,121.7,121.83,1134,9,121.77
06/07/2020 09:10,121.8,121.83,121.8,121.83,291,12,121.815
06/07/2020 09:05,121.8,121.8,121.4,121.4,420,6,121.6
06/07/2020 09:00,121.85,121.85,121.85,121.85,212,5,121.85
06/07/2020 08:55,121.8,121.8,121.8,121.8,200,2,121.8
06/07/2020 08:40,121.8,121.8,121.8,121.8,213,6,121.8
06/07/2020 08:35,121.8,121.8,121.8,121.8,206,8,121.8
06/07/2020 08:30,121.57,121.57,121.57,121.57,100,1,121.57
